"id","relevance"
75163,1.53304902895294
75164,2.73012950994522
75165,2.46058665189898
75167,2.12202610483588
75168,2.4261253920982
75169,2.17397792514859
75170,2.17397792514859
75172,2.60986604530617
75173,2.08954640302148
75174,1.91612068922226
75175,1.91612068922226
75176,2.19968330628398
75177,2.27411928535839
75178,2.60986604530617
75179,2.60986604530617
75180,2.57149671945362
75181,2.56219264239453
75183,2.32587956608643
75185,2.12938282743715
75186,2.23072458109305
75187,1.91612068922226
75190,2.31852284348517
75192,2.56844270002321
75193,2.25325645921495
75194,2.4261253920982
75195,2.27411928535839
75197,2.21158650129969
75198,2.20464749602874
75201,2.31478779096834
75202,2.31852284348517
75203,2.27411928535839
75204,2.73012950994522
75205,2.27411928535839
75206,2.4261253920982
75207,2.55678327425109
75208,2.31852284348517
75209,2.67475127392249
75210,2.67475127392249
75212,2.12038815961289
75215,2.67475127392249
75216,2.44434455146499
75217,2.4258289262658
75220,2.23074261367485
75221,2.35184115664676
75225,2.67475127392249
75226,2.3512280070195
75227,2.52632595922317
75230,2.73207009304739
75231,2.71175840824383
75233,2.60986604530617
75238,2.71175840824383
75239,2.70440168564256
75240,2.1062890475972
75241,2.17397792514859
75242,2.4261253920982
75243,2.56219264239453
75245,2.46058665189898
75247,2.31852284348517
75248,2.4261253920982
75249,2.06768320914139
75252,2.23854301401242
75253,2.3512280070195
75255,2.27411928535839
75257,2.58818081341229
75258,2.68146607230679
75259,2.60986604530617
75260,2.31852284348517
75262,2.27411928535839
75263,2.31852284348517
75264,2.5695493649958
75266,2.12202610483588
75267,2.19968330628398
75268,2.35184115664676
75269,2.2871128035512
75270,2.56219264239453
75271,2.27411928535839
75272,2.50540480126783
75273,2.4261253920982
75275,2.50540480126783
75276,2.4261253920982
75278,1.91612068922226
75279,2.27411928535839
75280,2.21158650129969
75281,2.4261253920982
75283,2.73748623254648
75286,2.08954640302148
75287,2.25044638070392
75288,2.4261253920982
75290,2.31852284348517
75291,2.67475127392249
75297,2.46058665189898
75298,2.25044638070392
75299,2.08314492712789
75300,2.10113974478683
75302,2.66480855481498
75303,2.67475127392249
75304,2.5313974629922
75306,2.12202610483588
75307,2.06768320914139
75308,2.50540480126783
75309,2.50716893072954
75311,2.21158650129969
75312,2.12938282743715
75315,2.21158650129969
75316,2.68146607230679
75317,2.67475127392249
75322,2.58818081341229
75323,2.31478779096834
75327,2.46058665189898
75328,2.3512280070195
75330,2.20022265827623
75331,2.10113974478683
75333,2.27411928535839
75336,2.50716893072954
75337,2.50716893072954
75338,2.50716893072954
75340,2.21158650129969
75341,2.06768320914139
75342,2.67475127392249
75344,1.98405861393861
75345,1.91612068922226
75350,2.3512280070195
75353,2.67475127392249
75355,2.4261253920982
75356,2.4261253920982
75357,2.68210799652376
75358,2.00552559310335
75362,2.73012950994522
75363,2.06768320914139
75364,2.17397792514859
75366,2.10375182194006
75367,2.4261253920982
75368,2.5313974629922
75369,2.32277293956981
75370,2.68146607230679
75371,2.68146607230679
75372,2.35184115664676
75375,2.4261253920982
75376,2.67475127392249
75377,2.73012950994522
75378,2.73012950994522
75379,1.96430358036282
75382,2.74484295514775
75383,2.06108641905708
75384,1.91612068922226
75387,2.31852284348517
75388,2.67475127392249
75389,2.68146607230679
75390,2.19968330628398
75391,2.4261253920982
75393,2.12202610483588
75398,1.91612068922226
75399,2.06768320914139
75400,2.28147600795966
75401,2.67475127392249
75402,2.27411928535839
75404,2.24572027317573
75406,2.17397792514859
75408,2.68210799652376
75409,2.27411928535839
75411,2.3512280070195
75413,2.73012950994522
75414,2.73012950994522
75416,2.71046040025564
75417,2.56219264239453
75418,2.09264732494162
75420,2.71046040025564
75421,2.71046040025564
75422,2.68210799652376
75425,2.3512280070195
75426,2.50540480126783
75427,2.50540480126783
75428,2.67475127392249
75429,2.10113974478683
75430,2.60986604530617
75432,2.4261253920982
75434,2.27411928535839
75435,2.4261253920982
75436,2.23074261367485
75437,2.68210799652376
75438,2.71175840824383
75441,2.68210799652376
75442,2.50540480126783
75443,2.60986604530617
75445,2.06768320914139
75447,2.73012950994522
75448,2.50540480126783
75452,2.12202610483588
75454,2.09264732494162
75455,2.36464861800342
75460,2.16727121317799
75462,2.50540480126783
75463,2.21158650129969
75464,2.4261253920982
75466,2.70440168564256
75467,2.70440168564256
75468,2.73012950994522
75469,2.3512280070195
75470,2.23074261367485
75472,2.67475127392249
75473,2.4258289262658
75474,2.73748623254648
75475,2.08332089372687
75478,2.23072458109305
75479,2.06768320914139
75480,1.91612068922226
75481,1.91612068922226
75482,2.06768320914139
75483,2.01047818253895
75484,2.23072458109305
75485,2.22920116986622
75486,2.68210799652376
75488,2.67475127392249
75489,2.67475127392249
75491,2.27411928535839
75492,2.73748623254648
75494,2.06108641905708
75497,2.73012950994522
75498,2.16727121317799
75499,2.37706153990923
75502,2.71046040025564
75503,2.73012950994522
75504,2.4258289262658
75505,2.67475127392249
75507,2.21158650129969
75510,2.17397792514859
75511,2.37993737734797
75513,2.5242848026983
75514,2.17397792514859
75515,2.12202610483588
75518,2.1790585630043
75519,2.66535714702177
75521,2.71046040025564
75523,2.4261253920982
75524,2.67475127392249
75525,2.67475127392249
75526,2.27411928535839
75528,2.68210799652376
75531,2.10644344584082
75532,2.5695493649958
75533,1.90132501141761
75534,2.06768320914139
75535,2.50716893072954
75536,2.08954640302148
75539,2.06768320914139
75541,2.3512280070195
75545,2.67475127392249
75546,2.70440168564256
75547,2.73012950994522
75548,2.65800042442051
75550,2.60986604530617
75552,2.19968330628398
75553,2.50540480126783
75554,2.2132963591589
75556,2.17397792514859
75557,2.67475127392249
75560,2.21158650129969
75561,2.58818081341229
75562,2.4261253920982
75564,2.70440168564256
75565,2.55678327425109
75567,2.73012950994522
75570,2.73012950994522
75572,2.3512280070195
75573,2.43652785118537
75575,2.67475127392249
75578,2.5313974629922
75581,2.67475127392249
75582,2.27411928535839
75583,2.67475127392249
75584,2.67475127392249
75586,2.73012950994522
75588,2.67475127392249
75589,2.27411928535839
75591,2.50716893072954
75592,2.73748623254648
75593,1.91612068922226
75594,2.67475127392249
75596,2.27411928535839
75597,2.3512280070195
75600,2.35184115664676
75601,2.15081194546267
75602,2.23854301401242
75604,2.27411928535839
75605,2.50716893072954
75606,2.4261253920982
75607,2.73012950994522
75616,2.2871128035512
75617,2.35556451633167
75620,2.46058665189898
75621,2.06768320914139
75622,1.91612068922226
75627,2.08954640302148
75628,2.08954640302148
75630,2.27411928535839
75631,2.27411928535839
75633,2.27411928535839
75635,2.31852284348517
75636,2.28947236742481
75638,2.08954640302148
75639,2.4258289262658
75640,2.46794337450025
75641,2.27411928535839
75643,2.73012950994522
75644,2.10113974478683
75645,2.60986604530617
75646,2.50716893072954
75648,2.17397792514859
75649,2.4261253920982
75650,2.19968330628398
75652,2.17397792514859
75654,2.50716893072954
75655,2.67475127392249
75656,2.21158650129969
75658,2.31852284348517
75659,2.08954640302148
75660,2.68210799652376
75661,2.23809933627612
75664,2.10113974478683
75666,2.68146607230679
75668,2.67475127392249
75669,2.27411928535839
75672,2.68146607230679
75673,2.35184115664676
75674,2.35858472962076
75678,2.06768320914139
75679,2.10113974478683
75680,2.50716893072954
75681,2.21158650129969
75682,2.21158650129969
75683,2.67475127392249
75684,2.4261253920982
75687,2.60986604530617
75688,2.01476560621019
75690,2.46882372458575
75691,2.3512280070195
75693,2.19968330628398
75695,2.35184115664676
75699,2.27411928535839
75700,2.19968330628398
75701,2.50540480126783
75703,2.3512280070195
75704,2.27411928535839
75705,2.12202610483588
75706,2.27411928535839
75708,2.27411928535839
75710,2.12202610483588
75711,2.35919787924803
75713,2.27411928535839
75714,2.27411928535839
75715,2.65800042442051
75716,2.46058665189898
75718,2.50716893072954
75719,2.06768320914139
75720,2.71046040025564
75721,2.65800042442051
75722,2.27411928535839
75724,2.27411928535839
75725,2.12202610483588
75726,2.25325645921495
75727,2.50716893072954
75729,2.68946471912502
75730,2.19968330628398
75732,2.4261253920982
75733,2.67475127392249
75734,2.12202610483588
75736,2.4291711285841
75737,2.12938282743715
75738,2.28147600795966
75740,2.73748623254648
75741,2.4261253920982
75742,2.60986604530617
75744,2.35858472962076
75745,2.73748623254648
75747,2.14860333562806
75749,2.19968330628398
75750,2.24572027317573
75751,2.4261253920982
75752,2.4529967619603
75753,2.32050304287838
75755,2.67475127392249
75756,2.67475127392249
75759,2.4261253920982
75760,2.4261253920982
75763,2.2871128035512
75765,2.08954640302148
75766,2.21158650129969
75769,2.67475127392249
75770,2.23809933627612
75771,2.10113974478683
75774,2.60986604530617
75775,2.68210799652376
75776,2.67475127392249
75778,1.91612068922226
75779,2.4261253920982
75780,2.30402957826155
75781,2.25184679719523
75782,2.68146607230679
75783,2.50540480126783
75787,2.73748623254648
75789,2.30115884219812
75790,2.27411928535839
75791,2.08314492712789
75792,2.17397792514859
75793,2.27411928535839
75794,2.67475127392249
75795,1.91612068922226
75796,2.09264732494162
75798,2.71046040025564
75799,2.75219967774901
75800,2.71046040025564
75801,2.56219264239453
75802,1.91612068922226
75804,2.4261253920982
75805,2.50716893072954
75806,2.50716893072954
75807,2.12938282743715
75808,2.20464749602874
75809,2.53164152529956
75811,2.35184115664676
75812,2.19968330628398
75815,2.56219264239453
75816,2.56219264239453
75817,2.73012950994522
75819,2.25780310330518
75820,2.50716893072954
75821,2.21158650129969
75822,2.31852284348517
75823,2.20757938087749
75824,2.2871128035512
75827,2.28883273056093
75830,2.06108641905708
75831,2.68210799652376
75833,2.67475127392249
75834,2.73012950994522
75835,2.35184115664676
75837,2.65800042442051
75838,2.60986604530617
75839,2.50540480126783
75840,2.4261253920982
75841,2.4261253920982
75842,2.35858472962076
75844,2.12202610483588
75845,2.4261253920982
75846,2.27411928535839
75848,2.73012950994522
75850,2.06768320914139
75853,2.4291711285841
75854,2.4261253920982
75855,2.73012950994522
75858,2.68210799652376
75860,2.70440168564256
75861,2.12202610483588
75862,2.27411928535839
75863,2.73012950994522
75864,2.22301494892723
75865,2.43318564886707
75866,2.66535714702177
75867,2.58818081341229
75868,2.60986604530617
75870,2.71046040025564
75871,2.71046040025564
75873,2.67475127392249
75874,2.65800042442051
75875,2.71046040025564
75877,2.65800042442051
75878,2.25546886946917
75879,2.71046040025564
75881,2.32050304287838
75882,2.27411928535839
75883,2.27411928535839
75884,2.71046040025564
75885,2.67475127392249
75886,2.17397792514859
75887,2.73012950994522
75888,2.27411928535839
75889,2.27411928535839
75890,2.21158650129969
75891,2.31852284348517
75893,2.4261253920982
75895,2.1790585630043
75896,1.98405861393861
75897,2.50540480126783
75898,2.73012950994522
75899,2.67475127392249
75901,2.2871128035512
75902,2.28035013536525
75903,2.66095471811779
75904,2.68257757436599
75905,2.4261253920982
75906,2.27411928535839
75907,2.5695493649958
75908,2.28147600795966
75910,2.74484295514775
75913,2.06768320914139
75914,2.4261253920982
75915,1.91612068922226
75916,1.91612068922226
75917,2.31852284348517
75918,2.5313974629922
75919,2.5313974629922
75921,2.06108641905708
75922,2.31852284348517
75923,2.50716893072954
75924,2.50716893072954
75925,2.27411928535839
75926,2.27411928535839
75927,2.37993737734797
75928,2.70440168564256
75929,2.70440168564256
75930,2.50540480126783
75932,2.71175840824383
75934,2.73012950994522
75935,2.19968330628398
75936,2.19968330628398
75937,2.21158650129969
75938,2.21158650129969
75939,2.21158650129969
75941,2.67475127392249
75942,2.67475127392249
75943,2.67475127392249
75944,2.73748623254648
75945,2.09264732494162
75946,2.70440168564256
75947,2.67475127392249
75948,2.67475127392249
75950,2.27411928535839
75952,2.19968330628398
75953,2.35184115664676
75955,2.56219264239453
75956,2.67475127392249
75958,2.73748623254648
75959,2.10113974478683
75960,2.31852284348517
75962,2.28147600795966
75963,2.68946471912502
75964,2.50540480126783
75965,2.4261253920982
75966,2.67475127392249
75967,2.56219264239453
75968,2.36292123893294
75969,2.35858472962076
75970,2.35858472962076
75971,2.73748623254648
75972,2.67475127392249
75973,2.27411928535839
75974,2.7178171228569
75977,2.17397792514859
75980,2.4291711285841
75981,2.67475127392249
75982,2.2871128035512
75983,2.3512280070195
75984,2.27411928535839
75985,2.27411928535839
75987,2.14870395506042
75989,2.4261253920982
75990,2.17397792514859
75991,2.20022265827623
75992,2.50540480126783
75993,2.50540480126783
75994,2.70440168564256
75995,1.91612068922226
75996,2.50540480126783
75997,2.67475127392249
75998,1.87257272613372
75999,2.50540480126783
76000,2.50716893072954
76002,2.67475127392249
76003,2.27411928535839
76004,2.06768320914139
76006,2.50716893072954
76009,2.71046040025564
76010,2.67475127392249
76013,2.50540480126783
76014,2.67475127392249
76015,2.06768320914139
76016,2.06768320914139
76017,2.74484295514775
76018,2.71911513084509
76020,2.17397792514859
76022,1.91612068922226
76023,2.18620115812321
76026,2.31852284348517
76028,2.4261253920982
76029,2.12202610483588
76031,2.09264732494162
76032,2.30402957826155
76033,2.2871128035512
76034,2.68946471912502
76039,2.23072458109305
76041,2.73748623254648
76042,2.27411928535839
76043,2.29380211959685
76044,2.73012950994522
76045,2.73012950994522
76046,2.27411928535839
76048,2.73012950994522
76049,2.4261253920982
76050,2.73012950994522
76053,2.17397792514859
76056,2.17397792514859
76058,2.10113974478683
76059,2.67475127392249
76060,2.17397792514859
76061,2.25044638070392
76063,2.06768320914139
76064,2.06768320914139
76065,2.17397792514859
76066,1.96430358036282
76069,2.73012950994522
76070,2.73012950994522
76072,2.31852284348517
76073,2.14870395506042
76075,2.23074261367485
76076,2.12202610483588
76077,2.09264732494162
76080,2.2871128035512
76081,2.2871128035512
76082,2.31852284348517
76083,2.31852284348517
76085,2.12576336405563
76086,2.27411928535839
76090,2.68210799652376
76092,2.12202610483588
76093,2.60986604530617
76097,2.60986604530617
76098,2.67475127392249
76101,2.2397642110746
76103,1.91612068922226
76104,2.50540480126783
76107,2.67475127392249
76109,2.31852284348517
76112,2.67475127392249
76113,2.67475127392249
76114,2.36873597880104
76117,2.71175840824383
76118,2.20022265827623
76119,2.19968330628398
76122,2.34926840767957
76125,2.08314492712789
76127,2.36464861800342
76128,2.36873597880104
76129,2.06768320914139
76131,2.1790585630043
76132,2.06108641905708
76133,2.67475127392249
76134,2.50540480126783
76135,2.73012950994522
76136,2.67475127392249
76140,2.68146607230679
76141,2.06768320914139
76142,2.35184115664676
76143,2.71046040025564
76145,2.4261253920982
76147,2.50540480126783
76149,2.67475127392249
76152,2.67475127392249
76153,2.25044638070392
76155,2.67475127392249
76157,2.5313974629922
76160,2.71046040025564
76161,2.68882279490806
76163,2.50540480126783
76164,2.4261253920982
76165,2.3512280070195
76166,2.67475127392249
76170,2.23854301401242
76172,2.4261253920982
76173,2.4261253920982
76174,2.31852284348517
76175,2.35184115664676
76176,2.67475127392249
76177,2.70440168564256
76178,2.70440168564256
76181,2.10113974478683
76182,2.06768320914139
76183,2.08954640302148
76184,2.28147600795966
76186,2.56219264239453
76187,2.19968330628398
76190,2.60986604530617
76191,2.67475127392249
76192,2.16727121317799
76193,2.27411928535839
76195,2.08332089372687
76197,2.67475127392249
76198,2.18620115812321
76199,2.46058665189898
76200,2.23072458109305
76202,2.06768320914139
76203,2.27411928535839
76204,2.4261253920982
76207,2.4261253920982
76208,1.98121680325576
76209,2.00552559310335
76212,2.31852284348517
76213,2.06768320914139
76214,2.44434455146499
76216,2.73012950994522
76218,2.68755153935402
76219,2.70440168564256
76220,2.27032165205993
76221,2.35184115664676
76222,2.31314632027712
76224,2.3512280070195
76225,2.4261253920982
76227,2.73012950994522
76228,2.67475127392249
76229,2.35556451633167
76231,2.60986604530617
76232,2.71046040025564
76233,2.50540480126783
76234,2.67475127392249
76236,2.73012950994522
76238,2.27411928535839
76239,2.27411928535839
76240,2.3512280070195
76241,2.71046040025564
76243,2.36464861800342
76244,2.4261253920982
76245,2.27411928535839
76246,2.17397792514859
76247,2.73012950994522
76248,2.67475127392249
76249,2.31852284348517
76250,1.91612068922226
76252,2.67475127392249
76256,2.67475127392249
76257,2.4261253920982
76258,2.08954640302148
76260,2.67475127392249
76261,2.67475127392249
76262,2.73748623254648
76263,2.27411928535839
76264,2.27411928535839
76265,2.50716893072954
76268,2.71046040025564
76269,2.21565822632596
76271,2.4261253920982
76273,1.90132501141761
76274,2.21158650129969
76275,2.50716893072954
76276,2.60986604530617
76278,2.73748623254648
76280,2.68210799652376
76281,2.50716893072954
76283,2.29446952615246
76284,2.06108641905708
76286,2.73012950994522
76288,2.27411928535839
76289,2.25184679719523
76290,2.73012950994522
76292,1.89802425448498
76294,2.4261253920982
76295,1.91612068922226
76297,2.31852284348517
76298,2.17397792514859
76299,2.31852284348517
76300,2.27411928535839
76301,2.27411928535839
76302,2.31852284348517
76303,2.50716893072954
76304,2.4261253920982
76306,2.4261253920982
76307,2.46058665189898
76308,2.50540480126783
76310,2.12202610483588
76313,2.5695493649958
76314,2.36292123893294
76315,2.37993737734797
76316,2.56625535872299
76317,2.56219264239453
76318,2.18620115812321
76320,2.67475127392249
76322,2.50540480126783
76323,2.67475127392249
76324,2.2132963591589
76325,2.60986604530617
76326,2.23074261367485
76330,2.55678327425109
76331,2.67475127392249
76333,2.27411928535839
76339,2.27411928535839
76340,2.27411928535839
76341,2.4261253920982
76342,2.20022265827623
76343,2.12938282743715
76344,2.35858472962076
76345,2.27411928535839
76347,2.73012950994522
76348,2.4261253920982
76350,2.73748623254648
76351,2.67475127392249
76353,2.27411928535839
76354,2.4261253920982
76355,2.31314632027712
76356,2.12202610483588
76357,2.4261253920982
76358,2.3512280070195
76360,2.70440168564256
76361,2.56219264239453
76363,2.17397792514859
76364,2.73012950994522
76365,2.4261253920982
76366,2.67475127392249
76367,2.18620115812321
76368,2.10375182194006
76370,2.68210799652376
76371,2.17397792514859
76372,2.67475127392249
76374,2.09264732494162
76376,2.27411928535839
76378,2.33548479144723
76379,2.4261253920982
76381,2.14828544856057
76382,2.25780310330518
76383,2.19355788072448
76384,2.22977433513188
76385,2.21158650129969
76386,2.23072458109305
76387,2.3512280070195
76389,2.23854301401242
76390,2.70440168564256
76391,2.10113974478683
76394,2.12938282743715
76395,2.28883273056093
76397,2.13673955003841
76398,2.28883273056093
76400,2.4261253920982
76402,2.68946471912502
76406,2.16727121317799
76407,2.71175840824383
76409,2.19968330628398
76410,2.31852284348517
76411,2.17397792514859
76413,2.31852284348517
76414,2.27411928535839
76416,2.06768320914139
76420,2.4291711285841
76421,2.3512280070195
76422,2.20022265827623
76427,2.68210799652376
76428,2.67475127392249
76429,2.4261253920982
76430,2.68882279490806
76432,2.17397792514859
76434,2.31852284348517
76436,2.27411928535839
76438,2.71046040025564
76439,2.50716893072954
76440,1.91612068922226
76441,2.60986604530617
76442,2.67475127392249
76443,2.31852284348517
76444,2.36464861800342
76446,2.73012950994522
76448,2.67475127392249
76450,2.21158650129969
76452,2.4261253920982
76453,2.10113974478683
76454,2.06768320914139
76456,2.27411928535839
76457,2.23072458109305
76458,2.46058665189898
76460,1.91612068922226
76462,2.17397792514859
76463,2.27411928535839
76464,2.3512280070195
76465,2.19968330628398
76469,2.58818081341229
76470,2.37993737734797
76472,2.20022265827623
76473,2.50716893072954
76476,2.67475127392249
76477,2.73012950994522
76478,2.12202610483588
76480,2.5695493649958
76482,2.27411928535839
76485,2.4261253920982
76488,2.21158650129969
76490,2.56219264239453
76491,2.08314492712789
76492,2.12038815961289
76493,2.67475127392249
76494,2.5313974629922
76496,2.55678327425109
76497,2.2871128035512
76498,2.55372925482068
76499,2.21158650129969
76501,2.32277293956981
76502,2.07284684591369
76503,2.60986604530617
76504,2.19968330628398
76505,2.67475127392249
76506,2.35556451633167
76507,2.27411928535839
76508,2.27411928535839
76509,2.73012950994522
76510,2.67475127392249
76513,2.68210799652376
76514,2.27411928535839
76515,1.91612068922226
76516,2.27411928535839
76517,2.71046040025564
76518,2.67475127392249
76519,2.67475127392249
76523,2.73748623254648
76524,2.27411928535839
76525,2.21158650129969
76526,2.36464861800342
76527,2.08782911167787
76530,2.4261253920982
76531,2.50716893072954
76533,2.29446952615246
76535,1.91612068922226
76537,2.50716893072954
76540,2.19968330628398
76541,2.60986604530617
76542,2.33748638477234
76543,2.27411928535839
76544,2.73012950994522
76545,2.3512280070195
76546,2.60986604530617
76550,2.23074261367485
76551,2.27411928535839
76553,2.71046040025564
76554,2.06768320914139
76555,2.60986604530617
76556,2.21158650129969
76558,2.71046040025564
76559,2.06768320914139
76560,2.4261253920982
76561,2.31852284348517
76562,2.12202610483588
76563,2.73012950994522
76564,2.31852284348517
76565,2.50716893072954
76568,2.60986604530617
76569,2.50540480126783
76570,1.91612068922226
76572,2.4261253920982
76578,2.08954640302148
76579,1.75386161610801
76582,2.49866934960554
76583,2.12576336405563
76584,2.50716893072954
76585,2.67475127392249
76586,2.50540480126783
76587,1.91612068922226
76588,2.4261253920982
76589,2.28883273056093
76590,2.28883273056093
76591,2.56219264239453
76595,2.70440168564256
76597,2.28083875136425
76599,2.23074261367485
76600,2.27411928535839
76605,2.60986604530617
76606,2.71046040025564
76607,2.67475127392249
76609,2.27411928535839
76611,2.17397792514859
76614,2.71046040025564
76615,2.46058665189898
76616,2.17462793577926
76618,2.36464861800342
76620,2.17397792514859
76622,2.73012950994522
76623,2.65800042442051
76624,2.09264732494162
76625,2.17397792514859
76627,2.67475127392249
76628,2.73012950994522
76630,2.10113974478683
76631,2.17397792514859
76632,2.4261253920982
76635,2.73748623254648
76637,2.31314632027712
76638,2.5313974629922
76641,2.08332089372687
76648,2.71046040025564
76650,2.19968330628398
76652,2.68210799652376
76653,2.7178171228569
76655,2.73012950994522
76657,2.73012950994522
76660,2.06768320914139
76662,2.73012950994522
76664,2.67475127392249
76665,2.4261253920982
76668,2.67475127392249
76671,2.27411928535839
76672,2.12202610483588
76673,2.27411928535839
76676,2.27411928535839
76678,2.27411928535839
76679,2.71046040025564
76681,2.73012950994522
76683,2.4261253920982
76684,2.4261253920982
76685,2.67475127392249
76686,2.4261253920982
76687,2.31852284348517
76688,2.50540480126783
76689,2.08314492712789
76690,2.73748623254648
76692,2.08332089372687
76693,2.67475127392249
76694,2.4261253920982
76696,2.31852284348517
76698,1.91612068922226
76699,2.56219264239453
76701,2.67475127392249
76702,2.23854301401242
76703,2.4261253920982
76704,1.91612068922226
76707,2.67475127392249
76709,2.50540480126783
76710,2.4261253920982
76713,2.71175840824383
76714,2.73012950994522
76715,2.67475127392249
76716,2.60986604530617
76717,2.67475127392249
76718,2.36464861800342
76720,2.7178171228569
76721,2.66690986835774
76723,2.67475127392249
76724,2.73012950994522
76726,2.11277133532581
76728,2.73012950994522
76730,2.67475127392249
76732,2.50716893072954
76733,2.46058665189898
76734,2.73012950994522
76735,2.27411928535839
76737,2.2871128035512
76738,2.60986604530617
76739,2.30402957826155
76740,2.67475127392249
76741,2.31852284348517
76742,2.35556451633167
76743,2.65800042442051
76744,2.71046040025564
76747,2.45170127406626
76748,2.50540480126783
76751,2.7178171228569
76752,2.2132963591589
76753,2.7178171228569
76754,2.5695493649958
76755,2.58818081341229
76757,2.23072458109305
76759,2.15081194546267
76760,2.56219264239453
76761,2.4261253920982
76762,2.67475127392249
76763,2.67475127392249
76765,2.10113974478683
76766,1.91612068922226
76767,2.31314632027712
76769,2.67475127392249
76771,2.27411928535839
76772,2.2397642110746
76774,2.36464861800342
76775,2.4261253920982
76776,2.17397792514859
76777,2.08954640302148
76778,2.08954640302148
76780,2.46058665189898
76781,2.12202610483588
76782,2.67475127392249
76783,2.50540480126783
76784,2.50540480126783
76787,2.36464861800342
76788,2.21158650129969
76789,2.21158650129969
76790,1.91612068922226
76793,2.73012950994522
76796,2.31852284348517
76797,2.4261253920982
76798,2.27411928535839
76799,2.23074261367485
76800,2.27411928535839
76801,2.73012950994522
76802,2.73012950994522
76803,2.67475127392249
76804,2.12038815961289
76806,2.5313974629922
76808,2.46794337450025
76809,2.36491168185229
76810,2.27411928535839
76811,2.21158650129969
76813,2.31852284348517
76814,2.2871128035512
76815,2.23072458109305
76816,2.31852284348517
76817,2.27411928535839
76818,2.1790585630043
76819,2.25044638070392
76820,2.4261253920982
76821,2.10113974478683
76822,2.30402957826155
76823,2.55678327425109
76824,2.71046040025564
76825,2.73012950994522
76826,2.4291711285841
76827,2.67475127392249
76829,2.68257757436599
76832,1.95513293649389
76833,2.70440168564256
76834,2.43652785118537
76835,2.70440168564256
76836,2.73012950994522
76837,2.17397792514859
76838,2.3512280070195
76839,2.67475127392249
76840,2.46058665189898
76841,2.50540480126783
76843,2.31852284348517
76845,2.17397792514859
76847,2.60986604530617
76848,2.27411928535839
76850,2.27411928535839
76852,2.67475127392249
76853,2.12202610483588
76855,2.12202610483588
76857,2.32587956608643
76858,1.9913382641654
76860,2.25780310330518
76861,1.9913382641654
76862,2.31852284348517
76863,1.91612068922226
76864,2.73748623254648
76865,2.15097400927782
76867,2.09264732494162
76868,2.33548479144723
76869,2.7178171228569
76870,2.21158650129969
76872,2.2871128035512
76874,2.21158650129969
76875,2.21158650129969
76878,2.7178171228569
76879,2.70440168564256
76880,2.67475127392249
76881,2.27411928535839
76882,2.27411928535839
76883,2.27411928535839
76885,2.2871128035512
76886,2.31852284348517
76889,2.27411928535839
76890,2.4261253920982
76892,2.70353624011059
76894,2.35556451633167
76895,2.31852284348517
76896,2.73012950994522
76897,2.27411928535839
76899,2.06768320914139
76900,2.06768320914139
76901,2.67475127392249
76902,2.67475127392249
76903,2.42137788567281
76904,2.71175840824383
76906,2.28147600795966
76909,2.60986604530617
76910,2.73748623254648
76911,2.15081194546267
76912,2.35184115664676
76913,2.73012950994522
76914,2.73012950994522
76915,2.67475127392249
76918,2.67475127392249
76920,2.4261253920982
76921,2.67475127392249
76922,2.50540480126783
76924,2.71046040025564
76926,2.4291711285841
76927,2.27411928535839
76931,2.67475127392249
76933,2.12038815961289
76934,2.36464861800342
76935,2.07284684591369
76936,2.55678327425109
76937,2.73012950994522
76939,2.71046040025564
76940,2.24026989045753
76941,2.67475127392249
76943,2.27411928535839
76944,2.50716893072954
76945,2.46794337450025
76946,2.60986604530617
76947,2.68946471912502
76948,1.91612068922226
76949,2.4261253920982
76950,2.25843886757638
76951,1.9887418999963
76953,2.17397792514859
76954,1.91612068922226
76956,2.71046040025564
76957,2.12202610483588
76959,2.4261253920982
76960,2.17397792514859
76961,2.17397792514859
76963,2.3295751482386
76965,2.06108641905708
76966,2.67475127392249
76967,2.3512280070195
76969,2.7178171228569
76970,2.67475127392249
76972,2.44054237146833
76973,2.67475127392249
76975,2.4261253920982
76977,2.20464749602874
76980,2.60986604530617
76981,2.20464749602874
76982,2.7178171228569
76984,2.36655460184929
76985,2.31852284348517
76987,2.4261253920982
76988,2.67475127392249
76989,2.68210799652376
76990,2.21158650129969
76992,2.4261253920982
76994,2.12202610483588
76995,2.4261253920982
76997,2.27411928535839
76998,2.30402957826155
76999,2.27411928535839
77001,2.46058665189898
77002,2.50716893072954
77003,2.08954640302148
77005,2.17397792514859
77007,2.4291711285841
77008,2.2132963591589
77009,2.06108641905708
77010,2.06108641905708
77011,2.06108641905708
77012,2.06108641905708
77013,2.12202610483588
77014,2.67475127392249
77015,2.27411928535839
77016,2.3512280070195
77019,2.06768320914139
77020,2.50716893072954
77021,2.60986604530617
77022,2.25184679719523
77023,2.10113974478683
77024,2.73012950994522
77026,2.50540480126783
77027,2.67475127392249
77028,2.17397792514859
77030,2.12202610483588
77031,2.67475127392249
77032,2.27411928535839
77034,2.19968330628398
77035,2.12202610483588
77038,2.12202610483588
77039,2.20022265827623
77040,2.25044638070392
77042,2.12202610483588
77043,2.35184115664676
77048,2.2871128035512
77049,2.27411928535839
77051,2.67475127392249
77053,2.07284684591369
77055,2.68210799652376
77056,2.67475127392249
77060,2.5552498241866
77061,2.35184115664676
77062,2.73012950994522
77064,2.50716893072954
77065,1.98405861393861
77067,2.36464861800342
